teacher_number,course_number
98,B0910
98,R6101
9,M1001
147,M4231
147,M8101
199,P1331
199,P3501
52,E1201
52,G2101
159,E4801
159,E4401
214,E1703
214,B7601
121,G2201
121,G2301
10,Q2801
10,Q1401
203,M8501
203,R1301
84,M4231
84,M8481
1,Q2701
1,Q5671
1,Q5671A
204,E4801
204,E2201
204,S1502
72,E1901
72,E3920
200,M4231
200,M8401
105,E4801
105,E2201
105,S3401
144,B0101
144,B0202
211,P1301
87,S7701
87,E3201
23,E2201
23,E4401
6,E1901
6,E3920
28,E2201
28,E2901
21,Q1401
54,R4911
54,R4901
54,C1101
146,M4243
146,M9601
192,S2211
192,S1011
40,G7601
40,G7301
5,Q0101
5,S3401
51,E3201
51,E2901
19,G7301
19,G7401
177,E2901
177,E4401
233,S0901
233,S1304
993,M1001
44,Q2101
44,Q5601
201,S7701
201,S3401
8,Q0501
8,Q5601
965,S0901
965,S1304
965,E2901
965,Q2450
11,J2501
11,J2602
53,S1401
989,Q1501
989,Q1401
3,E1901
3,E3920
59,Q1901
59,Q1401
400,M3501
400,M8101
104,E4801
104,E2201
104,S3401
22,B6502
41,M4231
41,M8401
33,Q0101
33,Q5601
43,B0101
188,M9611
188,M3501
4,S7981
60,P1301
65,S3401
36,E1901
36,E3920
26,E1901
26,E3920
31,Q5671
31,Q5671A
31,Q5601
94,R0600
94,E2201
225,P0801
225,P0611E
225,P0701
2,S3401
145,Q8501
145,R0600
24,E1901
24,E3920
110,S7701
110,S7601
15,Q0101
90,G6121
90,G6101
90,G6106
90,G6111
169,M4231
169,M3501
64,B6401
64,B6102
64,B6103
64,E9801
190,S3702
190,S8101
190,S0803
190,S8111
38,G7101
29,G7101
58,E1801
58,B6001
58,E1703
42,Q0101
49,N0301
49,N0701
49,N0601
49,N5301
49,N6101
49,N1701
47,P1331
66,E4401
66,S8501
45,E2201
16,G7201
70,Q5505
70,Q5401
79,M4231
79,M3501
39,E3201
39,S7601
164,S7601
102,B1501
81,Q5552
81,Q5401
68,Q1962
68,K6701
57,G7201
88,P1331
56,G7101
75,E2901
75,S1503
988,Q8501
988,C3951
141,P1331
13,S0901
13,S2211
13,S1304
37,M1001
78,M9611
61,R8305
78,M3501
